0,1,2,3,4,5,6,7,8,9,10,11,12
-106.77664,144.30109,-44.74123,77.52519,-16.740204,25.55868,-3.364152,-5.7930045,-3.8817878,-14.47834,-12.397999,-2.0524275,-17.059616
-124.33885,191.52054,-58.110237,34.483665,-17.345078,19.590725,-22.639275,-0.030039966,9.251003,-12.577283,-12.735456,9.748194,-8.521181
-143.61824,177.70766,-31.415272,47.93187,-7.4205008,29.479046,-12.8158045,4.3336716,0.95901203,-17.199394,-6.712116,-0.6458473,-27.938332
-182.5887,167.82104,-33.8598,56.682804,-2.0765347,31.478355,-3.19733,6.305812,1.8437557,-19.234962,-4.1230345,-2.8561492,-19.227211
-209.83395,165.20523,-32.49916,45.668694,-10.125158,24.432543,-6.8301086,4.461029,0.91195524,-17.014534,-3.9310918,-0.8509103,-17.816013
-210.7981,179.91226,-41.936584,51.74626,-7.636963,34.123672,-4.404874,-0.11915195,-1.4501421,-16.035042,8.533085,-2.399105,-12.665028
-321.11874,179.00214,-25.568619,34.52561,4.0120173,9.994901,2.4092784,6.57261,10.612841,-9.266907,3.1039364,-0.5184939,-8.933022
-206.35208,129.15746,-12.625799,76.20865,-25.82648,17.0509,-10.41699,5.025961,15.17079,-4.44837,2.572101,5.0219593,-22.48236
-210.50491,197.50494,-20.63908,50.8423,-19.89663,22.50197,-4.079701,-0.114242196,4.6829405,-13.121108,-3.7235923,4.9149356,-15.968084
-201.04756,145.49646,-37.596222,66.972305,19.19194,47.99356,-5.798561,0.44810003,-2.254397,-16.728283,5.853277,-1.8326569,-17.092102
-195.24283,172.83966,-45.24318,60.993717,15.171839,32.618248,-24.75233,-6.9408965,12.522989,-8.368955,6.7252464,-5.427069,-17.689087
-307.55554,144.57086,-29.127619,54.016468,6.69158,29.686863,-3.9148717,9.068302,11.501328,0.7682712,7.595752,-0.9509661,-17.767426
-261.591,154.31145,0.8763094,55.037807,7.534569,34.694084,-10.798066,7.0662165,8.373165,-3.562224,1.1893767,-1.1116546,-19.120453
-252.81955,173.56262,-29.100847,51.24788,-6.914877,18.122066,-0.023451552,2.6115131,0.630691,-18.796925,4.0472555,2.8348904,-2.616189
-246.21515,179.30008,-21.512272,47.171753,11.855066,11.664492,11.826706,2.1742725,5.9219136,-11.747971,-5.8483276,-0.8668489,-13.910789
-173.65416,149.58975,-37.42444,29.54578,-16.379179,21.519417,-19.818932,-3.5908892,1.3535384,-9.825428,-7.571985,-3.3020964,-17.571922
-215.53116,89.887146,-32.64509,65.01223,-29.079233,40.438725,-17.275723,8.3438225,-2.285739,5.450473,1.2043971,4.9198313,-9.287861
-297.56915,113.74243,-25.321968,58.24128,-5.049072,19.525743,-13.01848,-1.0172892,3.5846763,-4.3545103,7.6292048,-3.700003,-9.039882
-205.31497,178.93704,-30.690407,60.661343,-16.690746,30.527819,-11.272985,0.632581,5.5447216,-7.6606574,1.591785,-2.4039705,-15.788536
-231.17238,138.75023,-52.03895,87.65941,6.7312098,46.602802,-22.94666,-0.33197266,-0.01931326,-16.798536,10.44138,-6.851434,-18.76794
-199.9274,170.42227,-36.88742,49.980083,4.549344,38.092262,-0.77741575,-7.548109,0.524083,-21.431099,10.123449,0.5323168,-12.172596
-214.30545,118.95123,-38.35885,80.46674,-7.1596155,40.588722,-4.5162845,-5.6758146,3.905126,-6.806841,2.451295,1.7973217,-13.470327
-229.80936,163.0282,-30.141647,62.6168,1.9504731,34.307808,-11.045715,-14.607908,8.859354,-8.545917,2.656712,1.9583211,-7.4551964
-130.92253,189.25653,-35.25515,39.26689,-23.27394,19.2647,-13.535314,-1.215811,7.475463,-10.497534,-4.9775524,-1.2324219,-12.924432
-153.45247,193.62885,-37.415215,37.37748,-17.835274,13.727606,-0.9041463,-0.6638433,9.305917,-13.03409,-0.32573986,6.1270766,-8.410687
-175.23209,188.34082,-36.423855,43.76057,-3.270965,25.942358,-3.745564,-6.861464,7.5379553,-11.016079,-9.185499,-0.37754032,-17.071404
-167.15001,149.68332,-50.42952,34.780006,-16.779345,31.040585,-11.710133,-8.4811125,-0.61938363,-0.58019793,-7.562303,8.708703,-15.520969
-184.896,119.94162,-48.93925,81.08258,-10.662945,47.782528,-12.086115,-7.2576942,3.4058092,1.3491261,-3.6886084,-2.3257709,-18.70192
-193.46802,121.47917,-13.176591,82.17402,5.1557446,27.265491,-12.347753,-1.0968885,14.797142,0.67477435,-2.7765267,-1.2949672,-15.351215
-112.255486,170.75165,-62.04963,49.65922,-5.603196,28.93051,-10.326324,-5.0887327,2.629964,-15.867456,-11.077943,-0.083856106,-18.219578
-188.43546,166.52194,-39.870472,46.965393,1.8536088,32.35706,-1.9616321,-3.481434,11.9317665,-19.108078,-3.8708904,-1.4746252,-9.128278
-120.74775,157.53168,-47.459145,35.927834,-36.46882,28.467644,-9.937308,-1.5656729,7.0210824,-10.27836,-8.341087,5.7117577,-11.309666
-155.71208,148.69073,-63.43029,60.217632,-11.034504,29.477825,-19.61899,-22.401257,5.6662083,-23.482265,-12.972702,-1.4327534,-18.350338
-183.65518,142.06271,-41.781223,69.89961,-7.063831,43.16092,-5.633898,-8.627496,-4.591334,-11.245174,-0.95787984,4.117479,-18.636639
-205.59393,142.59825,-51.324493,59.532272,-3.0343575,31.126032,-10.30138,-11.7606945,-2.0631995,-12.242245,3.2925982,6.6283903,-10.564678
-195.22624,133.1706,-38.08422,65.48019,-17.469875,42.663734,-9.358448,-7.955358,5.9345026,-9.973605,-2.0161097,-5.7700806,-18.308407
-251.11475,167.37646,-27.354624,61.74247,16.593855,23.324402,-4.569249,0.20172006,9.358687,-6.7272882,3.056357,-9.217936,-18.646332
-286.38226,182.68175,-23.32003,43.04857,21.471977,25.364662,-1.8947439,6.089465,-0.74205816,-6.502967,1.2650636,-1.914653,-11.808838
-212.17387,140.75974,-42.600647,53.186966,-18.828459,36.3152,-13.883207,-4.2571754,-2.1578221,-9.611759,1.0551553,3.2508907,-7.120012
-199.73557,152.97609,-42.801125,45.080276,-12.003143,21.524506,-19.434181,-1.6526089,-0.15787885,-10.907963,-2.7710505,-2.6387904,-21.547657
-196.77975,181.77205,-37.474384,50.75979,5.478344,24.636692,-10.13381,-7.349815,11.307428,-10.882717,-0.69690436,-3.4099097,-22.672272
-134.99825,172.14828,-55.994247,40.619892,-31.418924,15.807468,-12.622498,-4.741463,-2.2490828,-16.932434,-5.646879,4.0803356,-15.98806
-172.47084,184.68622,-54.36602,42.405083,-1.5056821,31.775295,-6.674065,-16.12862,6.2364864,-26.256424,-3.2586327,6.3474627,-13.474014
-133.56564,184.85811,-46.686363,37.942047,-11.686226,13.310217,-4.31473,3.43826,8.680063,-13.92343,0.7743221,2.4894094,-15.605752
-202.60596,166.7648,-32.467834,53.516983,-1.9154733,16.643332,-1.0517399,1.6553676,7.465307,-13.119663,-4.8978515,-11.361176,-17.764242
-244.06413,163.56792,-24.442741,40.482254,7.977439,12.558738,9.885751,5.669174,11.557535,-11.7346115,-0.76085186,-0.36678308,-9.80735
-189.44969,137.74098,-51.64283,51.37861,7.275219,30.925755,-0.5424086,-12.807806,1.4275302,-12.807659,4.9126797,-0.6093958,-11.580664
-184.18567,166.61456,-41.11388,48.11509,7.090476,34.46312,-8.658898,-20.815048,5.986521,-23.171118,2.0241127,1.767745,-20.076824
-173.26816,152.60397,-39.09208,51.98432,-7.296937,38.365246,-4.727401,-9.618479,3.353199,-13.610736,5.6086025,3.4170475,-7.4547596
-195.471,165.47028,-37.521828,36.446884,0.5869609,26.116766,-5.7079945,0.4705444,12.350182,-12.539949,9.72982,9.814435,-3.9221687
-251.64395,140.93169,-30.8744,51.1962,16.862501,29.930172,8.691471,-6.2062964,7.5142827,-3.3450189,6.5901437,5.7413015,-4.69009
-184.79498,140.901,-42.90756,76.40425,20.756815,34.738804,-4.5777245,-14.734976,-1.4188372,-11.255106,0.9647237,-10.368202,-15.30114
-213.50568,165.7756,-30.907743,54.090454,17.063124,21.647228,5.3190765,-1.4099746,2.7265127,-12.267059,-0.66789615,4.537379,-12.235961
-246.16962,201.48645,-21.827797,22.434338,4.3246512,4.5296173,6.2084026,2.8206458,5.458293,-19.332815,-2.289605,7.4898453,-6.3157516
-199.60393,196.49536,-49.91249,34.236988,3.8754935,19.34004,1.6857628,-16.452074,-2.1316748,-20.966957,12.349516,9.67708,-14.8800745
-206.80711,171.23587,-22.263,33.373524,-1.9192333,10.004795,0.34075552,-1.7067511,6.6963396,-12.674379,-3.1804824,-1.8733909,-8.096365
-185.85236,167.8577,-37.625908,64.37072,6.1406507,28.658806,2.3788226,-0.2823779,4.055936,-10.588561,3.6079192,-3.5713735,-11.007327
-162.83224,159.10944,-34.127426,71.13918,-5.8332424,41.978577,-0.1765553,-9.756236,4.503179,-9.727234,2.293201,4.3084464,-16.002613
-160.0332,177.47469,-42.04471,39.783092,-15.284168,35.278164,-10.742435,6.4417953,-2.4069371,-18.362736,-5.1317883,1.0757921,-17.878246
-172.28067,189.12491,-47.754684,55.606903,-9.394714,38.438793,-6.10269,-5.247327,-4.5524526,-27.70961,6.917178,6.8291383,-12.518575
-147.22556,170.52762,-34.479828,57.823364,-5.8050356,23.651798,-7.335357,8.23635,-4.714271,-15.428123,0.8479908,4.1384916,-8.916039
-209.97264,188.34329,-27.168941,57.320366,-2.3270385,31.15245,-11.623512,-0.4642129,6.2201834,-16.986351,5.4478693,0.47768304,-9.277646
-131.52684,171.43628,-51.158195,37.016205,-6.841748,23.815788,3.9875143,-3.1948953,-0.23505902,-17.559807,5.5546455,10.372047,-11.454819
-163.22945,175.07962,-31.58928,52.73899,-5.541216,31.549513,5.8669662,-7.2231474,5.2579136,-18.334156,-2.3366182,-2.1117063,-11.571084
-159.32498,146.2439,-40.778748,61.505516,7.919401,34.815384,-8.343138,-4.516293,15.457121,-12.300434,-8.17111,-6.9674034,-22.88023
-186.1491,169.90222,-56.33628,44.631237,-10.220135,38.873447,-10.478174,-5.7713833,-2.4872396,-18.734606,6.2075567,-0.5846462,-18.27972
-435.65787,100.42645,-16.629301,39.226913,8.727115,16.694777,-9.348146,-8.977827,-3.1579778,0.560658,0.61313033,1.5721272,-10.746534
-200.73264,223.61848,-46.427513,31.02001,-11.759895,18.797215,-11.882275,-6.190681,4.943415,-38.86306,0.10497454,11.574533,-7.5666256
-197.36656,165.53656,-35.008583,47.621315,-9.087305,25.038551,-9.969027,0.110851854,6.2869663,-16.808636,1.0109947,-9.907623,-13.512608
-205.91214,177.48569,-32.061584,51.632362,-30.19634,26.538998,1.7615374,1.7432165,2.4954433,-16.561539,-3.4735599,-5.8784738,-11.018129
-254.96378,145.49185,-30.466309,60.731903,2.3064795,21.59033,6.8659163,4.0788527,8.03319,-13.410196,8.181955,-1.6425054,-8.489853
-249.6853,164.76247,-58.615818,48.683044,3.131881,26.21738,-5.9405346,2.4034884,-5.5837545,-8.655161,0.3396173,2.5640986,-4.838003
-184.02278,184.58401,-39.106113,60.35797,-12.083612,22.266312,-3.66125,-1.2426441,-5.3892574,-12.700291,1.5982149,-3.551451,-4.250437
-106.84894,151.40268,-44.88324,47.627712,-19.368137,22.9338,-8.329769,-5.642703,-1.4639679,-15.15963,-0.26884198,-0.28809118,-15.124645
-156.28041,170.86871,-48.634552,36.370193,8.345125,20.384495,-5.370022,-16.004255,1.723043,-12.1944275,1.3606327,5.8510823,-9.309059
-171.57475,140.27037,-53.03322,47.46718,10.2793045,31.964008,-4.5212736,-16.461342,1.5912335,-5.144785,1.2255521,-0.23939621,-12.106928
-201.09181,179.80142,-30.72403,40.627186,-3.5619993,23.580814,5.8983836,-1.5828897,12.500355,-7.256668,0.2768528,-0.4348994,-6.1632648
-85.097305,176.27835,-79.241196,25.512152,-42.54274,16.768818,-17.112602,0.742828,11.082208,-3.6900058,-18.823395,17.706547,5.896618
-82.339676,159.72293,-62.96032,34.01426,-18.786957,25.977394,-13.982132,-20.175676,-3.8005502,-3.9632287,-19.408638,6.516659,1.768899
-179.78693,152.47275,-55.06975,24.809727,-20.563038,13.17539,-2.0512536,-20.652626,-2.5616436,-4.1324153,-3.4776,2.457558,4.282769
-117.786514,156.40643,-72.24865,56.583904,-3.876408,23.149036,-18.648006,-4.223179,-14.377623,-19.736485,-6.7342067,-3.2467108,-17.23404
-111.23186,162.88086,-61.582214,35.999794,-25.239172,30.496933,-10.69597,-5.841461,-17.778328,-9.423982,-3.149508,-4.861641,-15.235101
-114.25801,175.19577,-58.156433,45.12279,-18.317036,20.000015,-6.9751883,-5.375949,-3.0428376,-14.534371,2.5304039,-7.23232,-9.709246
-199.2421,155.75548,-44.427757,59.47323,-2.2657855,20.148827,4.677641,-0.79842633,2.9167113,-14.351594,4.6241374,0.39224333,-12.691617
-108.522964,177.92326,-63.744934,41.458893,-3.4673436,23.524055,-3.9932518,-1.8454359,-7.3543005,-19.269365,-0.18825567,-4.7748547,-8.717199
-124.2525,161.9603,-61.8964,35.707558,-20.297764,23.9664,-14.304241,-1.9312592,-7.6369157,-8.462429,-8.344437,-3.5835404,-8.704714
-194.1753,132.43689,-46.754982,44.916855,-17.400072,24.81908,-2.0962613,-4.167017,3.5410824,-8.042421,-7.4388943,-6.6437206,-13.570207
-175.84941,166.76306,-28.646238,39.50686,24.706959,27.971836,-5.9339037,-5.107505,-1.8101746,-17.15585,-9.988061,-9.495206,-16.889425
-165.78404,169.92441,-41.733326,43.589935,-10.666735,32.735558,-4.6487503,-5.7863407,-2.4137645,-10.393898,-2.6503894,-2.1340706,-16.559076
-194.36305,167.39267,-48.63024,58.970448,22.209597,36.97338,-8.7528715,-7.4331446,-5.5732536,-28.835861,-4.109504,-0.9657657,-8.119407
-166.35687,155.18118,-69.9211,69.59611,36.36374,45.448616,-16.957775,-5.4954853,-3.364729,-14.942665,1.6394025,-4.474469,-29.555498
-191.83932,125.14429,-64.217285,94.90683,24.167488,48.37286,-11.724676,-4.8301516,5.399309,-5.7040014,-1.3276392,-0.06622332,-17.177559
-201.80872,122.58778,-50.013634,57.852985,-14.690621,27.758354,-10.70463,-9.002029,-4.405486,-5.648884,-1.8345644,3.966726,-15.480956
-336.09753,145.78923,1.75033,32.419018,-24.335957,-4.1352487,-11.430698,-2.068423,17.375938,-1.5029751,-6.5109763,-13.557545,-13.569354
-190.13019,140.91202,-27.99057,61.055183,-21.197187,40.24022,-15.365532,1.9603757,-1.0540183,-9.700707,0.33969474,-5.260887,-16.968628
-200.0938,156.09584,-24.963984,55.3041,-14.464191,45.957687,-12.5786495,-6.2892857,-6.27164,-6.4976387,2.8194814,4.062794,-17.756844
-227.957,80.857834,-11.106054,41.499763,-28.477966,30.837631,-3.0225906,10.006736,9.14765,5.2062874,-3.1927567,2.8396747,-6.376727
-196.03952,150.6798,-37.1348,60.099556,-0.50398976,37.542076,-11.868067,-6.9820967,5.552829,-6.337016,0.38287467,-2.2295787,-16.526892
-340.2032,127.85631,-19.266363,46.229347,0.42106366,6.828583,-9.11544,3.7227888,5.627591,-3.999127,6.9131513,2.2897034,-8.748909
-196.96065,161.14601,-32.443977,47.237473,-23.92469,10.815353,-19.535076,-7.427994,2.8116963,-5.699743,-0.87997097,-3.875039,-15.267772
-202.22401,203.51768,-23.274738,46.40545,-10.877047,25.388348,-6.811734,-0.47282755,13.970252,-12.171285,1.3425691,-4.630057,-16.88757
-196.07169,173.72043,-52.219193,37.05683,-6.413813,31.602074,-20.037899,-11.529833,-5.988559,-14.501325,-0.2163075,2.286826,-14.07159
-149.27408,166.75182,-46.795113,53.932358,-12.649061,20.872118,-16.458052,5.581313,17.944736,-4.630687,2.225087,4.5994782,-14.264753
-221.70259,113.90494,-46.589954,48.85823,-16.092098,15.4119215,-7.3399334,1.527869,0.7820697,-12.479763,0.4392252,0.49490058,-7.5602255
-168.44493,169.1825,-36.636986,23.650782,-22.501314,8.868562,-17.821392,-7.077712,4.3732715,-10.619465,-1.8942771,1.6970546,-12.34895
-265.3561,128.55469,-48.070427,41.729168,-3.443387,34.885887,-10.493612,-20.2882,16.029879,-4.7317514,11.087042,8.591394,-10.320971
-198.45256,120.87402,-42.226665,93.251945,19.660612,49.718754,-9.698645,-10.520373,27.3772,-4.2608824,-11.946088,-4.7751784,-16.599405
-200.71013,170.97015,-54.833862,37.994797,2.3452516,28.02454,-7.4257417,-8.828712,4.0762167,-24.242218,-0.119342804,2.414239,-8.630025
-127.06151,179.62537,-50.579933,42.00943,6.513899,30.630993,-11.692745,-7.4292707,8.260582,-14.359007,-5.219602,1.6606653,-12.117243
-116.467186,154.69937,-51.737534,58.594814,-20.23957,34.21281,-5.9800763,-7.6694,-4.5174537,-14.215294,-1.0472686,0.16436258,-17.759525
-149.50911,160.86026,-32.076164,56.028755,-0.46796843,15.395006,-4.179211,-6.4856586,9.621359,-9.679241,5.1572747,3.8680024,-16.316837
-126.63756,136.22041,-59.59913,75.79576,-0.21504554,39.154633,-13.377724,-9.045668,7.843344,-8.195035,-4.4660563,4.7539415,-19.515799
-163.49457,141.27502,-35.805103,54.74838,-20.888256,21.559437,-9.626698,4.023046,5.050477,-4.833758,-10.93887,-4.550692,-17.296545
-161.10628,198.60623,-34.67054,34.86473,-2.4822474,29.03229,-4.9828815,-8.578896,5.7540646,-24.532032,2.493398,-1.9085972,-16.351288
-179.20036,152.35077,-35.4982,51.15387,-0.8632091,16.688873,-4.1347456,-8.047294,9.063803,-11.20714,0.76808333,3.9054766,-11.36315
-219.269,164.44672,-21.478037,43.21759,16.312555,21.217293,-2.0592983,-0.6952771,7.452115,-12.232223,-0.46015704,-4.610672,-8.473916
-220.50182,141.49023,-47.967537,54.8257,19.753387,23.637415,0.022456229,-13.459028,4.261536,-5.370343,5.256056,-1.4756588,-9.8351145
-217.8397,198.89737,-30.960922,24.456438,-9.926481,11.623681,-3.3855515,2.8789797,7.8804827,-22.72679,5.4224234,4.4175296,-7.527842
-230.68864,156.06512,-26.807808,51.306206,-1.1258459,16.698257,-0.39353454,-1.9558897,5.9426875,-16.543966,5.208795,0.19768715,-6.9665318
-196.49281,162.01648,-28.662848,50.734474,20.917042,24.843311,1.7653182,-0.7093961,7.175867,-15.587096,2.6713598,-7.7512827,-7.719954
-176.11504,158.45078,-36.927456,50.34639,-19.737598,30.70744,-8.229605,-4.9136014,5.3740196,-13.276678,0.49200612,5.577937,-8.442355
-208.21014,186.74098,-13.1322975,41.759567,-5.2877975,16.921345,4.309557,-8.031229,2.641548,-8.578525,-6.202285,-6.9776006,-7.605458
-179.38329,167.24591,-33.432465,55.40908,4.737429,21.609688,-0.6505473,-5.375488,10.611357,-8.604896,-1.3869045,-2.2470675,-8.5031
-254.37106,156.31583,-7.2993946,60.550247,8.085372,35.3272,7.958776,-2.892569,7.2579794,-5.6340623,3.3041449,-3.283678,3.2132907
-241.31952,108.91098,-47.261826,32.11964,0.9156917,23.70621,0.8170297,-7.5835433,-2.1649652,-11.934219,6.1488605,2.8189435,-4.3152003
-187.61159,166.48984,-37.882915,50.226456,6.338621,27.2707,-11.040078,-17.732967,8.605202,-14.48266,-1.2861761,-5.5028944,-11.578434
-235.62378,153.22714,0.0652847,55.420456,14.59981,33.94827,7.2888556,-2.8315468,14.24133,-14.699224,-6.3285713,-12.519144,-9.702749
-225.91858,148.40222,-9.590755,63.301414,5.5228453,32.72927,8.344928,-5.0441413,4.153041,-11.838631,-3.252228,-4.355089,-5.5458746
-213.59546,131.80893,-26.758574,45.388077,-0.7161121,21.595978,3.9097009,-15.675274,13.347837,-6.369539,3.0468488,4.453724,-6.535701
-219.41557,140.37552,-31.583467,52.632523,21.979202,27.556805,2.3726585,-13.44548,6.6169267,-9.790355,-0.50270367,-5.919638,-7.3995914
-193.45456,160.21056,-46.493286,46.3328,-21.71363,9.158688,-6.835022,-15.037666,6.466902,-13.95829,-2.26729,-0.7363379,-5.572881
-209.27621,192.2988,-23.873493,43.358932,-3.352854,29.763786,-0.42991707,-10.741959,10.990923,-11.692353,-6.9140596,-5.1848774,1.4929096
-239.66064,167.66998,0.83123684,46.582653,-11.918269,33.13877,4.9809275,-7.139601,10.352341,-9.280639,-6.747366,-2.3058367,-0.41446128
-250.81401,138.20346,-41.14659,58.956326,-7.5921144,30.453884,-0.6062459,-11.490549,2.0287397,-9.021103,2.6485639,4.655347,-1.1898296
-180.50104,151.14113,-49.71056,64.030365,-2.298265,34.164757,-5.3361034,-12.091399,-2.427065,-18.837135,-0.8609855,-2.214369,-11.229919
-226.79796,151.96045,-35.010136,74.546326,34.986855,35.268196,5.7738266,-13.127764,5.9549003,-14.459246,-4.6015654,-7.748193,-13.199507
-206.20068,159.55136,-29.701832,58.92577,-9.044469,32.21123,-0.19151694,-2.8643527,12.279634,-12.29645,3.1624768,8.3379755,-7.496451
-242.6467,136.81909,-36.367756,48.289772,15.104614,23.725735,1.9447871,-13.161249,10.91957,-9.345314,-2.2953143,-3.6477826,-7.8562317
-208.01364,179.40543,-28.15025,53.355507,24.593147,23.69202,-0.45661545,-9.204943,4.6618776,-15.232342,0.71143305,-3.9763126,-9.712172
-178.80038,158.29214,-41.109077,41.28301,-9.9167795,18.252716,-9.745459,-7.44695,2.9679818,-17.463959,6.0441055,3.5618944,-11.047351
-233.28444,161.20644,-9.223881,57.339535,14.466501,20.046488,-9.126417,-5.7019916,15.199522,-14.894047,-5.8316727,-1.8596187,-14.651533
-223.62604,189.36075,-1.3846464,34.743538,-15.920704,5.811963,6.2884817,1.0917459,14.735039,-9.255133,-3.8921194,4.62507,-6.2161436
-191.70709,178.40356,-29.57934,45.350636,0.26262355,13.098459,-6.043665,-6.7942524,10.936901,-18.538029,-1.8000958,3.2379534,-11.703845
-173.37102,182.72083,-51.37775,36.77938,1.8754433,38.152596,-3.932272,-10.913187,13.9351845,-15.029031,-4.465502,6.4040523,-5.193164
-243.492,168.97491,-42.899307,48.50634,7.147995,25.076279,6.2675166,-1.682797,14.299002,-6.269433,0.8277699,4.695509,-6.380476
-189.98264,170.19714,-28.161095,37.708405,-6.560233,17.975597,7.903866,-0.26702064,4.840624,-14.955624,7.951384,6.1552706,-4.9520693
-110.683365,181.95253,-56.526497,43.15796,-3.1688643,28.424307,-15.777502,-6.633686,1.9273703,-18.916834,-7.1109085,4.157075,-6.195078
-78.902596,153.48999,-60.01597,42.860954,-27.989183,25.237503,-14.999731,1.8285115,-10.424219,-11.611664,-7.8402486,6.559848,-13.113702
-100.699814,176.79703,-54.098274,43.275272,-20.045082,20.455748,-19.536057,-2.8633378,-12.35898,-21.72638,-9.017695,7.8713317,-7.7234073
-130.41193,171.3086,-54.741104,43.846664,-6.915518,24.094292,-24.16132,-2.0262613,-2.9627943,-18.241352,-11.991325,4.8283195,-16.413076
-150.29837,174.61464,-52.686646,37.55729,-4.796858,29.008167,-16.082375,-16.76909,7.284283,-15.849796,5.4298115,5.614196,-10.456636
-190.85646,153.0119,-41.962757,66.79788,-4.4745245,26.893288,-6.193063,0.0067376196,8.507156,-11.622645,-3.1430624,-0.7429235,-12.487802
-214.00674,191.98318,-27.953592,48.023468,0.2127806,24.829048,2.9692526,-3.8367872,6.3677435,-15.56969,-3.5593307,-8.995013,-11.463973
-199.03925,196.52202,-27.732124,41.116745,5.2860346,24.975916,3.0166206,-8.368794,3.7651691,-21.63718,1.4294486,-5.501584,-9.074472
-229.03407,134.32898,-20.646345,74.58995,29.084068,31.182161,0.73146516,-11.749662,12.160543,-9.942659,-0.70915127,-3.5681953,-12.799009
-186.02684,127.305145,-48.454536,62.575752,6.9757004,34.931133,-1.2502718,-14.005313,7.095212,-4.861355,4.895152,3.6343765,-8.126716
-155.28302,186.4645,-47.15915,59.430984,-10.527962,28.545002,-1.9743888,-14.522751,3.797007,-26.271492,6.837635,7.32832,-1.0305593
-150.62376,169.44499,-42.99846,58.985756,-13.896651,29.992949,-13.070375,-6.676716,6.6125937,-9.500256,2.5053077,3.4613988,-10.194838
-170.74844,161.37396,-33.78221,57.488064,10.364521,25.916721,-0.8946036,-7.2721353,10.688497,-11.4061165,2.991447,6.8561554,-5.09111
-224.01729,169.953,-22.87601,47.73426,2.8750591,7.6547127,4.2533326,-5.0963173,8.9112625,-12.229216,1.0609258,4.014488,-7.700585
-205.4558,159.09421,-26.68287,70.328064,7.3826575,27.537838,5.4616165,-0.0115242,6.8801584,-9.568289,0.6567328,-7.6195498,-11.122482
-262.93506,189.9892,-17.728256,46.918404,1.3039715,27.710476,6.4873347,0.5579754,17.975826,-4.673145,3.3821092,2.9237201,-8.136923
